O10002918,X1,Y2
O10002919,X1,Y2
O10002920,X1,Y2
O10002921,X0,Y1
O10002922,X2,Y2
O10002923,X2,Y2
O10002924,X2,Y1
O10002925,X1,Y1
O10002926,X1,Y3
O10002927,X1,Y1
O10002928,X0,Y1
O10002929,X0,Y2
O10002930,X0,Y1
O10002931,X2,Y0
O10002932,X1,Y1
O10002933,X3,Y1
O10002934,X1,Y1
O10002935,X1,Y1
O10002936,X1,Y1
O10002937,X3,Y1
O10002938,X3,Y1
O10002939,X3,Y0
O10002940,X3,Y0
O10002941,X3,Y1
O10002942,X2,Y3
O10002943,X0,Y2
O10002944,X0,Y1
O10002945,X0,Y0
O10002946,X3,Y2
O10002947,X3,Y2
O10002948,X2,Y2
O10002949,X2,Y2
O10002950,X2,Y0
O10002951,X0,Y2
O10002952,X0,Y2
O10002953,X3,Y0
O10002954,X3,Y2
O10002955,X3,Y3
O10002956,X3,Y1
O10002957,X1,Y1
O10002958,X2,Y2
O10002959,X1,Y0
O10002960,X3,Y1
O10002961,X3,Y2
O10002962,X3,Y1
O10002963,X2,Y1
O10002964,X2,Y1
O10002965,X2,Y1
O10002966,X1,Y1
O10002967,X1,Y1
O10002968,X1,Y1
O10002969,X3,Y1
O10002970,X2,Y1
O10002971,X3,Y0
O10002972,X2,Y1
O10002973,X1,Y1
O10002974,X2,Y0
O10002975,X0,Y3
O10002976,X1,Y1
O10002977,X1,Y3
O10002978,X2,Y0
O10002979,X2,Y2
O10002980,X0,Y0
O10002981,X1,Y0
O10002982,X1,Y0
O10002983,X1,Y0
O10002984,X1,Y0
O10002985,X0,Y0
O10002986,X0,Y0
O10002987,X0,Y3
O10002988,X0,Y0
O10002989,X0,Y2
O10002990,X3,Y2
O10002991,X3,Y1
O10002992,X0,Y0
O10002993,X0,Y2
O10002994,X0,Y3
O10002995,X0,Y3
O10002996,X0,Y3
O10002997,X0,Y3
O10002998,X3,Y3
O10002999,X2,Y3
O10003000,X2,Y3
O10003001,X2,Y1
O10003002,X0,Y3
O10003003,X3,Y0
O10003004,X0,Y1
O10003005,X3,Y1
O10003006,X3,Y0
O10003007,X3,Y1
O10003008,X2,Y1
O10003009,X2,Y3
O10003010,X2,Y2
O10003011,X0,Y2
O10003012,X3,Y2
O10003013,X0,Y2
O10003014,X2,Y2
O10003015,X2,Y2
O10003016,X2,Y2
O10003017,X2,Y2
O10003018,X2,Y2
O10003019,X1,Y1
O10003020,X3,Y2
O10003021,X3,Y2
O10003022,X3,Y1
O10003023,X1,Y3
O10003024,X2,Y2
O10003025,X1,Y1
O10003026,X1,Y3
O10003027,X1,Y3
O10003028,X1,Y1
O10003029,X0,Y3
O10003030,X0,Y1
O10003031,X0,Y1
O10003032,X1,Y3
O10003033,X1,Y1
O10003034,X1,Y1
O10003035,X1,Y1
O10003036,X1,Y1
O10003037,X1,Y0
O10003038,X0,Y1
O10003039,X0,Y1
O10003040,X3,Y0
O10003041,X3,Y2
O10003042,X1,Y2
O10003043,X0,Y3
O10003044,X1,Y0
O10003045,X0,Y2
O10003046,X3,Y3
O10003047,X0,Y0
O10003048,X3,Y2
O10003049,X3,Y0
O10003050,X3,Y0
O10003051,X1,Y0
O10003052,X1,Y0
O10003053,X3,Y2
O10003054,X3,Y1
O10003055,X3,Y2
O10003056,X2,Y2
O10003057,X3,Y1
O10003058,X3,Y1
O10003059,X2,Y1
O10003060,X3,Y3
O10003061,X0,Y1
O10003062,X0,Y0
O10003063,X2,Y3
O10003064,X3,Y1
O10003065,X3,Y3
O10003066,X1,Y1
O10003067,X2,Y3
O10003068,X3,Y1
O10003069,X3,Y1
O10003070,X3,Y1
O10003071,X2,Y2
O10003072,X2,Y2
O10003073,X2,Y1
O10003074,X1,Y2
O10003075,X0,Y0
O10003076,X1,Y0
O10003077,X2,Y2
O10003078,X2,Y0
O10003079,X2,Y0
O10003080,X2,Y1
O10003081,X1,Y0
O10003082,X1,Y0
O10003083,X0,Y1
O10003084,X0,Y2
O10003085,X0,Y1
O10003086,X1,Y0
O10003087,X2,Y1
O10003088,X1,Y3
O10003089,X1,Y1
O10003090,X1,Y1
O10003091,X0,Y2
O10003092,X3,Y1
O10003093,X0,Y1
O10003094,X1,Y1
O10003095,X1,Y1
O10003096,X1,Y1
O10003097,X0,Y1
O10003098,X0,Y1
O10003099,X0,Y2
O10003100,X3,Y1
O10003101,X3,Y3
O10003102,X3,Y2
O10003103,X0,Y2
O10003104,X1,Y0
O10003105,X0,Y2
O10003106,X0,Y2
O10003107,X3,Y0
O10003108,X3,Y2
O10003109,X3,Y2
O10003110,X3,Y0
O10003111,X2,Y0
O10003112,X2,Y0
O10003113,X2,Y0
O10003114,X2,Y3
O10003115,X3,Y0
O10003116,X0,Y0
O10003117,X2,Y0
O10003118,X2,Y2
O10003119,X3,Y1
O10003120,X2,Y1
O10003121,X2,Y3
O10003122,X2,Y1
O10003123,X3,Y1
O10003124,X3,Y2
O10003125,X3,Y3
O10003126,X2,Y1
O10003127,X2,Y3
O10003128,X2,Y3
O10003129,X1,Y3
O10003130,X1,Y2
O10003131,X1,Y3
O10003132,X2,Y3
O10003133,X0,Y1
O10003134,X0,Y0
O10003135,X2,Y0
O10003136,X1,Y0
O10003137,X1,Y0
O10003138,X1,Y2
O10003139,X1,Y2
O10003140,X2,Y0
O10003141,X0,Y0
O10003142,X0,Y0
O10003143,X0,Y0
O10003144,X3,Y2
O10003145,X0,Y0
O10003146,X3,Y2
O10003147,X1,Y2
O10003148,X1,Y0
O10003149,X1,Y2
O10003150,X0,Y1
O10003151,X3,Y0
O10003152,X0,Y3
O10003153,X3,Y1
O10003154,X3,Y0
O10003155,X3,Y3
O10003156,X0,Y1
O10003157,X0,Y3
O10003158,X2,Y3
O10003159,X0,Y2
O10003160,X3,Y3
O10003161,X3,Y3
O10003162,X2,Y2
O10003163,X3,Y3
O10003164,X3,Y2
O10003165,X1,Y2
O10003166,X2,Y0
O10003167,X1,Y2
O10003168,X3,Y0
O10003169,X3,Y0
O10003170,X3,Y1
O10003171,X2,Y0
O10003172,X2,Y0
O10003173,X2,Y2
O10003174,X1,Y0
O10003175,X1,Y2
O10003176,X1,Y0
O10003177,X2,Y1
O10003178,X2,Y2
O10003179,X3,Y1
O10003180,X1,Y0
O10003181,X1,Y3
O10003182,X0,Y2
O10003183,X1,Y0
O10003184,X0,Y3
O10003185,X1,Y3
O10003186,X2,Y1
O10003187,X2,Y3
O10003188,X1,Y1
O10003189,X2,Y2
O10003190,X2,Y1
O10003191,X2,Y1
O10003192,X1,Y1
O10003193,X0,Y1
O10003194,X1,Y2
O10003195,X0,Y0
O10003196,X0,Y0
O10003197,X0,Y2
O10003198,X0,Y0
O10003199,X3,Y3
O10003200,X3,Y1
O10003201,X0,Y2
O10003202,X0,Y0
O10003203,X0,Y0
O10003204,X0,Y2
O10003205,X3,Y2
O10003206,X0,Y0
O10003207,X3,Y1
O10003208,X2,Y2
O10003209,X2,Y0
O10003210,X0,Y1
O10003211,X0,Y3
O10003212,X0,Y0
O10003213,X0,Y3
O10003214,X3,Y1
O10003215,X3,Y0
O10003216,X2,Y2
O10003217,X2,Y1
O10003218,X2,Y0
O10003219,X2,Y3
O10003220,X3,Y1
O10003221,X0,Y3
O10003222,X3,Y3
O10003223,X2,Y1
O10003224,X2,Y3
O10003225,X2,Y3
O10003226,X1,Y2
O10003227,X1,Y3
O10003228,X1,Y1
O10003229,X3,Y1
O10003230,X3,Y3
O10003231,X3,Y1
O10003232,X2,Y2
O10003233,X1,Y0
O10003234,X2,Y0
O10003235,X1,Y0
O10003236,X1,Y0
O10003237,X1,Y0
O10003238,X2,Y0
O10003239,X2,Y0
O10003240,X2,Y2
O10003241,X1,Y0
O10003242,X1,Y1
O10003243,X1,Y3
O10003244,X0,Y3
O10003245,X0,Y1
O10003246,X1,Y1
O10003247,X3,Y3
O10003248,X3,Y0
O10003249,X0,Y1
O10003250,X0,Y2
O10003251,X1,Y3
O10003252,X0,Y1
O10003253,X0,Y3
O10003254,X0,Y3
O10003255,X2,Y3
O10003256,X2,Y3
O10003257,X3,Y3
O10003258,X0,Y3
O10003259,X0,Y2
O10003260,X0,Y3
O10003261,X3,Y0
O10003262,X3,Y0
O10003263,X0,Y3
O10003264,X2,Y0
O10003265,X2,Y0
O10003266,X3,Y0
O10003267,X0,Y0
O10003268,X0,Y0
O10003269,X0,Y2
O10003270,X3,Y0
O10003271,X2,Y1
O10003272,X3,Y2
O10003273,X2,Y0
O10003274,X2,Y1
O10003275,X2,Y3
O10003276,X3,Y2
O10003277,X3,Y0
O10003278,X2,Y0
O10003279,X2,Y3
O10003280,X2,Y0
O10003281,X1,Y1
O10003282,X2,Y3
O10003283,X2,Y3
O10003284,X3,Y0
O10003285,X3,Y3
O10003286,X2,Y3
O10003287,X2,Y0
O10003288,X0,Y3
O10003289,X0,Y1
O10003290,X1,Y2
O10003291,X1,Y0
O10003292,X2,Y1
O10003293,X1,Y1
O10003294,X1,Y3
O10003295,X1,Y2
O10003296,X3,Y1
O10003297,X0,Y2
O10003298,X3,Y2
O10003299,X1,Y2
O10003300,X1,Y2
O10003301,X1,Y0
O10003302,X0,Y2
O10003303,X1,Y2
O10003304,X1,Y1
O10003305,X3,Y2
O10003306,X3,Y3
O10003307,X0,Y0
O10003308,X1,Y0
O10003309,X1,Y3
O10003310,X0,Y3
O10003311,X3,Y1
O10003312,X3,Y3
O10003313,X3,Y2
O10003314,X3,Y1
O10003315,X3,Y1
O10003316,X0,Y3
O10003317,X0,Y1
O10003318,X0,Y1
O10003319,X3,Y2
O10003320,X3,Y1
O10003321,X3,Y1
O10003322,X3,Y3
O10003323,X3,Y3
O10003324,X3,Y3
O10003325,X3,Y2
O10003326,X1,Y2
O10003327,X1,Y3
O10003328,X1,Y0
O10003329,X3,Y2
O10003330,X3,Y0
O10003331,X3,Y0
O10003332,X2,Y0
O10003333,X2,Y0
O10003334,X2,Y0
O10003335,X1,Y0
O10003336,X1,Y0
O10003337,X1,Y1
O10003338,X3,Y0
O10003339,X2,Y2
O10003340,X3,Y0
O10003341,X2,Y1
O10003342,X1,Y3
O10003343,X1,Y1
O10003344,X0,Y1
O10003345,X1,Y3
O10003346,X0,Y3
O10003347,X2,Y0
O10003348,X2,Y3
O10003349,X2,Y3
O10003350,X1,Y3
O10003351,X1,Y3
O10003352,X1,Y3
O10003353,X0,Y0
O10003354,X0,Y3
O10003355,X0,Y3
O10003356,X3,Y3
O10003357,X3,Y2
O10003358,X0,Y2
O10003359,X0,Y0
O10003360,X1,Y2
O10003361,X0,Y2
O10003362,X0,Y0
O10003363,X0,Y1
O10003364,X2,Y0
O10003365,X3,Y0
O10003366,X2,Y0
O10003367,X3,Y0
O10003368,X2,Y2
O10003369,X2,Y3
O10003370,X2,Y1
O10003371,X0,Y0
O10003372,X0,Y2
O10003373,X0,Y0
O10003374,X3,Y1
O10003375,X3,Y3
O10003376,X3,Y1
O10003377,X2,Y0
O10003378,X2,Y1
O10003379,X2,Y1
O10003380,X0,Y1
O10003381,X3,Y1
O10003382,X0,Y1
O10003383,X3,Y1
O10003384,X2,Y1
O10003385,X3,Y3
O10003386,X1,Y1
O10003387,X2,Y2
O10003388,X2,Y3
O10003389,X3,Y1
O10003390,X1,Y1
O10003391,X0,Y3
O10003392,X2,Y3
O10003393,X2,Y2
O10003394,X2,Y0
O10003395,X1,Y0
O10003396,X1,Y2
O10003397,X1,Y0
O10003398,X0,Y2
O10003399,X0,Y0
O10003400,X0,Y0
O10003401,X1,Y2
O10003402,X2,Y0
O10003403,X2,Y0
O10003404,X1,Y2
O10003405,X1,Y0
O10003406,X1,Y3
O10003407,X0,Y2
O10003408,X3,Y0
O10003409,X3,Y2
O10003410,X1,Y1
O10003411,X1,Y1
O10003412,X1,Y2
O10003413,X0,Y1
O10003414,X0,Y1
O10003415,X3,Y1
O10003416,X1,Y1
O10003417,X1,Y1
O10003418,X3,Y1
O10003419,X0,Y1
O10003420,X0,Y0
O10003421,X0,Y2
O10003422,X3,Y2
O10003423,X3,Y0
O10003424,X3,Y1
O10003425,X2,Y1
O10003426,X2,Y3
O10003427,X2,Y0
O10003428,X3,Y1
O10003429,X3,Y0
O10003430,X3,Y0
O10003431,X3,Y0
O10003432,X3,Y0
O10003433,X3,Y0
O10003434,X2,Y0
O10003435,X1,Y0
O10003436,X3,Y3
O10003437,X3,Y1
O10003438,X3,Y2
O10003439,X2,Y2
O10003440,X2,Y0
O10003441,X2,Y2
O10003442,X1,Y3
O10003443,X1,Y1
O10003444,X1,Y1
O10003445,X2,Y1
O10003446,X2,Y1
O10003447,X3,Y1
O10003448,X1,Y1
O10003449,X1,Y1
O10003450,X1,Y2
O10003451,X1,Y1
O10003452,X0,Y3
O10003453,X1,Y1
O10003454,X2,Y2
O10003455,X2,Y0
O10003456,X2,Y1
O10003457,X1,Y2
O10003458,X1,Y0
O10003459,X1,Y0
O10003460,X0,Y1
O10003461,X0,Y0
O10003462,X0,Y0
O10003463,X2,Y0
O10003464,X3,Y0
O10003465,X3,Y0
O10003466,X0,Y0
O10003467,X1,Y0
O10003468,X0,Y3
O10003469,X0,Y0
O10003470,X3,Y2
O10003471,X3,Y3
O10003472,X3,Y1
O10003473,X2,Y3
O10003474,X0,Y1
O10003475,X0,Y1
O10003476,X0,Y3
O10003477,X3,Y1
O10003478,X3,Y1
O10003479,X3,Y3
O10003480,X2,Y1
O10003481,X2,Y0
O10003482,X2,Y3
O10003483,X0,Y1
O10003484,X0,Y3
O10003485,X0,Y3
O10003486,X3,Y2
O10003487,X3,Y0
O10003488,X2,Y0
O10003489,X2,Y2
O10003490,X1,Y0
O10003491,X1,Y0
O10003492,X3,Y1
O10003493,X3,Y0
O10003494,X3,Y0
O10003495,X3,Y0
O10003496,X1,Y0
O10003497,X1,Y0
O10003498,X2,Y0
O10003499,X0,Y0
O10003500,X2,Y0
O10003501,X0,Y1
O10003502,X1,Y1
O10003503,X1,Y2
O10003504,X2,Y0
O10003505,X1,Y1
O10003506,X1,Y3
O10003507,X1,Y0
O10003508,X3,Y1
O10003509,X0,Y3
O10003510,X3,Y3
O10003511,X1,Y1
O10003512,X1,Y3
O10003513,X1,Y3
O10003514,X0,Y3
O10003515,X1,Y2
O10003516,X0,Y3
O10003517,X3,Y0
O10003518,X3,Y1
O10003519,X0,Y3
O10003520,X1,Y3
O10003521,X1,Y0
O10003522,X0,Y0
O10003523,X3,Y3
O10003524,X0,Y2
O10003525,X3,Y0
O10003526,X2,Y2
O10003527,X3,Y1
O10003528,X3,Y0
O10003529,X3,Y3
O10003530,X3,Y1
O10003531,X2,Y2
O10003532,X3,Y3
O10003533,X1,Y1
O10003534,X3,Y3
O10003535,X2,Y3
O10003536,X1,Y1
O10003537,X1,Y3
O10003538,X3,Y2
O10003539,X2,Y1
O10003540,X3,Y3
O10003541,X2,Y3
O10003542,X0,Y3
O10003543,X2,Y2
O10003544,X3,Y1
O10003545,X1,Y1
O10003546,X2,Y0
O10003547,X2,Y3
O10003548,X0,Y0
O10003549,X1,Y2
O10003550,X0,Y2
O10003551,X2,Y0
O10003552,X2,Y2
O10003553,X1,Y0
O10003554,X1,Y0
O10003555,X1,Y0
O10003556,X0,Y0
O10003557,X1,Y1
O10003558,X2,Y3
O10003559,X1,Y2
O10003560,X0,Y3
O10003561,X1,Y0
O10003562,X0,Y1
O10003563,X1,Y3
O10003564,X0,Y3
O10003565,X1,Y1
O10003566,X1,Y3
O10003567,X3,Y3
O10003568,X0,Y2
O10003569,X1,Y3
O10003570,X0,Y1
O10003571,X1,Y3
O10003572,X3,Y3
O10003573,X3,Y1
O10003574,X0,Y1
O10003575,X3,Y0
O10003576,X3,Y0
O10003577,X0,Y3
O10003578,X3,Y1
O10003579,X3,Y1
O10003580,X3,Y0
O10003581,X2,Y2
O10003582,X0,Y0
O10003583,X0,Y2
O10003584,X3,Y2
O10003585,X2,Y0
O10003586,X3,Y2
O10003587,X1,Y0
O10003588,X3,Y0
O10003589,X1,Y2
O10003590,X3,Y0
O10003591,X2,Y0
O10003592,X2,Y3
O10003593,X1,Y0
O10003594,X3,Y2
O10003595,X1,Y0
O10003596,X2,Y1
O10003597,X1,Y1
O10003598,X2,Y1
O10003599,X2,Y2
O10003600,X3,Y3
O10003601,X1,Y1
O10003602,X2,Y3
O10003603,X2,Y3
O10003604,X1,Y2
O10003605,X1,Y3
O10003606,X2,Y1
O10003607,X0,Y3
O10003608,X2,Y3
O10003609,X2,Y1
O10003610,X2,Y3
O10003611,X1,Y2
O10003612,X2,Y1
O10003613,X1,Y3
O10003614,X2,Y3
O10003615,X1,Y3
O10003616,X0,Y3
O10003617,X1,Y2
O10003618,X3,Y1
O10003619,X1,Y0
O10003620,X1,Y2
O10003621,X1,Y0
O10003622,X0,Y0
O10003623,X0,Y1
O10003624,X1,Y0
O10003625,X0,Y0
O10003626,X1,Y0
O10003627,X3,Y2
O10003628,X3,Y3
O10003629,X0,Y0
O10003630,X2,Y1
O10003631,X0,Y3
O10003632,X1,Y2
O10003633,X0,Y2
O10003634,X0,Y1
O10003635,X0,Y1
O10003636,X2,Y3
O10003637,X3,Y0
O10003638,X1,Y3
O10003639,X3,Y3
O10003640,X0,Y3
O10003641,X2,Y3
O10003642,X2,Y3
O10003643,X0,Y1
O10003644,X1,Y1
O10003645,X3,Y2
O10003646,X2,Y2
O10003647,X2,Y1
O10003648,X2,Y0
O10003649,X3,Y0
O10003650,X2,Y0
O10003651,X3,Y0
O10003652,X1,Y1
O10003653,X2,Y0
O10003654,X2,Y2
O10003655,X2,Y0
O10003656,X1,Y0
O10003657,X0,Y2
O10003658,X1,Y0
O10003659,X3,Y1
O10003660,X1,Y2
O10003661,X2,Y3
O10003662,X2,Y2
O10003663,X0,Y2
O10003664,X1,Y1
O10003665,X2,Y3
O10003666,X1,Y0
O10003667,X0,Y1
O10003668,X1,Y3
O10003669,X0,Y1
O10003670,X0,Y3
O10003671,X0,Y1
O10003672,X1,Y2
O10003673,X3,Y3
O10003674,X0,Y1
O10003675,X2,Y0
O10003676,X0,Y3
O10003677,X1,Y2
O10003678,X0,Y3
O10003679,X3,Y2
O10003680,X1,Y1
O10003681,X3,Y2
O10003682,X1,Y0
O10003683,X3,Y2
O10003684,X3,Y2
O10003685,X3,Y0
O10003686,X3,Y3
O10003687,X0,Y2
O10003688,X3,Y0
O10003689,X3,Y2
O10003690,X3,Y2
O10003691,X3,Y2
O10003692,X3,Y2
O10003693,X0,Y2
O10003694,X2,Y2
O10003695,X0,Y1
O10003696,X3,Y1
O10003697,X3,Y2
O10003698,X3,Y3
O10003699,X0,Y3
O10003700,X2,Y2
O10003701,X0,Y1
O10003702,X2,Y1
O10003703,X2,Y0
O10003704,X2,Y1
O10003705,X1,Y1
O10003706,X2,Y3
O10003707,X3,Y1
O10003708,X2,Y3
O10003709,X1,Y3
O10003710,X2,Y1
O10003711,X1,Y2
O10003712,X2,Y1
O10003713,X1,Y3
O10003714,X2,Y0
O10003715,X1,Y0
O10003716,X2,Y2
O10003717,X1,Y2
O10003718,X2,Y1
O10003719,X0,Y0
O10003720,X2,Y3
O10003721,X1,Y2
O10003722,X1,Y0
O10003723,X0,Y2
O10003724,X2,Y2
O10003725,X0,Y3
O10003726,X2,Y2
O10003727,X1,Y2
O10003728,X1,Y1
O10003729,X0,Y1
O10003730,X1,Y1
O10003731,X0,Y2
O10003732,X1,Y2
O10003733,X1,Y2
O10003734,X1,Y0
O10003735,X0,Y0
O10003736,X3,Y1
O10003737,X3,Y2
O10003738,X1,Y1
O10003739,X3,Y2
O10003740,X1,Y1
O10003741,X0,Y1
O10003742,X0,Y1
O10003743,X3,Y1
O10003744,X1,Y2
O10003745,X3,Y3
O10003746,X0,Y1
O10003747,X3,Y3
O10003748,X2,Y3
O10003749,X3,Y2
O10003750,X2,Y2
O10003751,X3,Y2
O10003752,X3,Y2
O10003753,X3,Y1
O10003754,X0,Y3
O10003755,X3,Y0
O10003756,X2,Y3
O10003757,X2,Y0
O10003758,X0,Y0
O10003759,X3,Y2
O10003760,X3,Y0
O10003761,X2,Y3
O10003762,X1,Y2
O10003763,X2,Y1
O10003764,X3,Y0
O10003765,X2,Y0
O10003766,X3,Y2
O10003767,X2,Y2
O10003768,X1,Y2
O10003769,X1,Y0
O10003770,X1,Y0
O10003771,X2,Y1
O10003772,X2,Y3
O10003773,X1,Y3
O10003774,X1,Y1
O10003775,X2,Y3
O10003776,X1,Y1
O10003777,X1,Y3
O10003778,X3,Y1
O10003779,X1,Y1
O10003780,X2,Y3
O10003781,X1,Y3
O10003782,X0,Y0
O10003783,X1,Y2
O10003784,X3,Y1
O10003785,X1,Y2
O10003786,X1,Y0
O10003787,X1,Y0
O10003788,X0,Y3
O10003789,X1,Y2
O10003790,X0,Y2
O10003791,X1,Y0
O10003792,X1,Y2
O10003793,X0,Y0
O10003794,X0,Y0
O10003795,X0,Y1
O10003796,X3,Y0
O10003797,X0,Y1
O10003798,X3,Y2
O10003799,X0,Y2
O10003800,X0,Y3
O10003801,X3,Y0
O10003802,X3,Y1
O10003803,X0,Y0
O10003804,X2,Y2
O10003805,X0,Y2
O10003806,X3,Y3
O10003807,X3,Y1
O10003808,X2,Y3
O10003809,X0,Y0
O10003810,X2,Y3
O10003811,X3,Y3
O10003812,X3,Y1
O10003813,X3,Y3
O10003814,X3,Y0
O10003815,X0,Y1
O10003816,X2,Y3
O10003817,X3,Y2
O10003818,X3,Y1
O10003819,X3,Y0
O10003820,X2,Y0
O10003821,X1,Y0
O10003822,X2,Y1
O10003823,X3,Y2
O10003824,X2,Y2
O10003825,X3,Y2
O10003826,X2,Y0
O10003827,X1,Y0
O10003828,X2,Y2
O10003829,X3,Y0
O10003830,X2,Y0
O10003831,X3,Y3
O10003832,X1,Y0
O10003833,X1,Y3
O10003834,X2,Y2
O10003835,X1,Y0
O10003836,X2,Y2
O10003837,X1,Y3
O10003838,X2,Y2
O10003839,X0,Y3
O10003840,X1,Y0
O10003841,X1,Y1
O10003842,X1,Y3
O10003843,X1,Y3
O10003844,X2,Y1
O10003845,X0,Y3
O10003846,X1,Y1
O10003847,X0,Y1
O10003848,X1,Y1
O10003849,X0,Y1
O10003850,X3,Y2
O10003851,X3,Y1
O10003852,X1,Y3
O10003853,X0,Y0
O10003854,X3,Y3
O10003855,X0,Y2
O10003856,X3,Y1
O10003857,X0,Y2
O10003858,X1,Y0
O10003859,X0,Y0
O10003860,X3,Y2
O10003861,X0,Y0
O10003862,X2,Y2
O10003863,X0,Y2
O10003864,X2,Y0
O10003865,X0,Y2
O10003866,X3,Y2
O10003867,X3,Y0
O10003868,X3,Y2
O10003869,X0,Y0
O10003870,X2,Y2
O10003871,X3,Y2
O10003872,X2,Y2
O10003873,X3,Y0
O10003874,X2,Y1
O10003875,X3,Y1
O10003876,X2,Y2
O10003877,X3,Y1
O10003878,X2,Y1
O10003879,X1,Y3
O10003880,X3,Y3
O10003881,X3,Y3
O10003882,X2,Y3
O10003883,X2,Y0
O10003884,X2,Y3
O10003885,X1,Y2
O10003886,X2,Y1
O10003887,X0,Y3
O10003888,X2,Y0
O10003889,X1,Y3
O10003890,X2,Y2
O10003891,X0,Y1
O10003892,X2,Y2
O10003893,X0,Y0
O10003894,X2,Y2
O10003895,X1,Y0
O10003896,X1,Y2
O10003897,X1,Y2
O10003898,X2,Y0
O10003899,X0,Y2
O10003900,X1,Y2
O10003901,X0,Y0
O10003902,X1,Y0
O10003903,X0,Y0
O10003904,X2,Y0
O10003905,X3,Y2
O10003906,X1,Y0
O10003907,X1,Y2
O10003908,X0,Y1
O10003909,X0,Y1
O10003910,X2,Y1
O10003911,X0,Y1
O10003912,X1,Y2
O10003913,X0,Y3
O10003914,X3,Y2
O10003915,X0,Y3
O10003916,X2,Y3
O10003917,X0,Y1
O10003918,X0,Y3
O10003919,X0,Y2
O10003920,X3,Y1
O10003921,X0,Y0
O10003922,X3,Y0
O10003923,X0,Y0
O10003924,X2,Y2
O10003925,X3,Y2
O10003926,X2,Y1
O10003927,X3,Y0
O10003928,X2,Y3
O10003929,X3,Y2
O10003930,X2,Y2
O10003931,X3,Y1
O10003932,X3,Y2
O10003933,X3,Y2
O10003934,X2,Y0
O10003935,X2,Y2
O10003936,X2,Y0
O10003937,X3,Y0
O10003938,X1,Y3
O10003939,X2,Y2
O10003940,X1,Y3
O10003941,X2,Y0
O10003942,X1,Y0
O10003943,X2,Y1
O10003944,X1,Y3
O10003945,X2,Y3
O10003946,X2,Y1
O10003947,X2,Y2
O10003948,X1,Y1
O10003949,X0,Y3
O10003950,X1,Y1
O10003951,X2,Y1
O10003952,X1,Y3
O10003953,X2,Y1
O10003954,X1,Y1
O10003955,X0,Y3
O10003956,X0,Y0
O10003957,X2,Y3
O10003958,X1,Y0
O10003959,X1,Y2
O10003960,X0,Y2
O10003961,X0,Y2
O10003962,X0,Y3
O10003963,X0,Y3
O10003964,X1,Y2
O10003965,X2,Y0
O10003966,X0,Y2
O10003967,X3,Y2
O10003968,X0,Y0
O10003969,X3,Y2
O10003970,X1,Y2
O10003971,X2,Y0
O10003972,X0,Y2
O10003973,X0,Y1
O10003974,X3,Y2
O10003975,X3,Y2
O10003976,X3,Y0
O10003977,X3,Y1
O10003978,X0,Y0
O10003979,X0,Y3
O10003980,X0,Y2
O10003981,X3,Y1
O10003982,X3,Y3
O10003983,X2,Y0
O10003984,X0,Y1
O10003985,X2,Y3
O10003986,X3,Y1
O10003987,X3,Y1
O10003988,X2,Y0
O10003989,X2,Y1
O10003990,X3,Y3
O10003991,X1,Y1
O10003992,X3,Y2
O10003993,X2,Y2
O10003994,X3,Y0
O10003995,X2,Y3
O10003996,X3,Y0
O10003997,X1,Y1
O10003998,X2,Y2
O10003999,X2,Y2
O10004000,X2,Y3
O10004001,X2,Y0
O10004002,X3,Y3
O10004003,X1,Y0
O10004004,X3,Y0
O10004005,X2,Y2
O10004006,X2,Y0
O10004007,X2,Y2
O10004008,X1,Y0
O10004009,X2,Y1
O10004010,X1,Y0
O10004011,X2,Y0
O10004012,X1,Y3
O10004013,X1,Y1
O10004014,X1,Y3
O10004015,X0,Y3
O10004016,X0,Y1
O10004017,X3,Y1
O10004018,X1,Y3
O10004019,X0,Y1
O10004020,X0,Y3
O10004021,X0,Y3
O10004022,X1,Y1
O10004023,X3,Y3
O10004024,X0,Y3
O10004025,X1,Y3
O10004026,X0,Y2
O10004027,X3,Y1
O10004028,X0,Y0
O10004029,X3,Y0
O10004030,X0,Y0
O10004031,X3,Y1
O10004032,X0,Y2
O10004033,X3,Y1
O10004034,X0,Y0
O10004035,X3,Y2
O10004036,X0,Y0
O10004037,X2,Y2
O10004038,X0,Y2
O10004039,X3,Y0
O10004040,X3,Y2
O10004041,X2,Y2
O10004042,X0,Y0
O10004043,X2,Y1
O10004044,X3,Y0
O10004045,X3,Y1
O10004046,X3,Y2
O10004047,X2,Y2
O10004048,X0,Y3
O10004049,X2,Y1
O10004050,X3,Y1
O10004051,X2,Y3
O10004052,X3,Y1
O10004053,X2,Y3
O10004054,X2,Y1
O10004055,X1,Y1
O10004056,X2,Y1
O10004057,X1,Y3
O10004058,X1,Y1
O10004059,X2,Y0
O10004060,X1,Y2
O10004061,X2,Y1
O10004062,X1,Y1
O10004063,X2,Y0
O10004064,X1,Y3
O10004065,X2,Y3
O10004066,X0,Y2
O10004067,X1,Y2
O10004068,X1,Y0
O10004069,X2,Y0
O10004070,X1,Y0
O10004071,X2,Y0
O10004072,X1,Y2
O10004073,X1,Y0
O10004074,X1,Y2
O10004075,X0,Y2
O10004076,X1,Y0
O10004077,X2,Y2
O10004078,X0,Y2
O10004079,X2,Y1
O10004080,X0,Y2
O10004081,X0,Y1
O10004082,X0,Y3
O10004083,X3,Y3
